Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11,Column12,Column13,Column14,Column15,Column16,Column17,Column18,Column19,Column20,Column21,Column22,Column23,Column24,Column25,Column26,Column27,Column28,Column29,Column30,Column31,Column32,Column33,Column34,Column35,Column36,Column37
1,,758,1629,,735,1711,,649,1755,,547,1840,,452,1922,,415,2000,,416,2010,,447,1943,,528,1849,,609,1748,,654,1651,,737,1620
2,,758,1630,,734,1713,,647,1756,,545,1841,,450,1923,,415,2000,,416,2010,,449,1942,,530,1847,,610,1746,,656,1650,,738,1619
3,,757,1631,,733,1714,,645,1758,,543,1843,,448,1925,,414,2001,,417,2010,,450,1940,,531,1845,,612,1744,,657,1648,,740,1619
4,,757,1632,,731,1716,,643,1759,,541,1844,,447,1926,,414,2002,,418,2009,,451,1939,,532,1843,,613,1742,,659,1647,,741,1619
5,,757,1633,,730,1717,,641,1801,,539,1845,,445,1928,,413,2003,,419,2009,,452,1937,,534,1841,,614,1740,,700,1645,,742,1618
6,,757,1634,,728,1719,,639,1802,,537,1847,,444,1929,,413,2004,,419,2009,,454,1936,,535,1839,,616,1738,,702,1644,,743,1618
7,,757,1635,,727,1721,,638,1804,,535,1848,,442,1930,,412,2004,,420,2008,,455,1934,,536,1837,,617,1736,,703,1642,,744,1618
8,,756,1637,,725,1722,,636,1805,,533,1850,,441,1932,,412,2005,,421,2008,,456,1933,,538,1835,,619,1734,,705,1641,,745,1618
9,,756,1638,,724,1724,,634,1807,,531,1851,,439,1933,,412,2006,,422,2007,,458,1931,,539,1833,,620,1732,,706,1640,,746,1618
10,,755,1639,,722,1725,,632,1808,,529,1853,,438,1934,,412,2006,,423,2006,,459,1929,,540,1831,,622,1730,,708,1638,,747,1618
11,,755,1640,,721,1727,,630,1810,,527,1854,,437,1936,,411,2007,,424,2006,,500,1928,,542,1829,,623,1728,,709,1637,,748,1618
12,,754,1642,,719,1728,,628,1811,,526,1855,,435,1937,,411,2008,,424,2005,,502,1926,,543,1827,,624,1726,,711,1636,,749,1618
13,,754,1643,,718,1730,,626,1812,,524,1857,,434,1938,,411,2008,,425,2004,,503,1924,,544,1825,,626,1724,,712,1635,,750,1618
14,,753,1644,,716,1732,,624,1814,,522,1858,,433,1939,,411,2009,,426,2003,,504,1923,,546,1823,,627,1722,,714,1634,,750,1618
15,,753,1646,,714,1733,,622,1815,,520,1900,,431,1941,,411,2009,,427,2003,,506,1921,,547,1821,,629,1720,,715,1632,,751,1618
16,,752,1647,,713,1735,,620,1817,,518,1901,,430,1942,,411,2009,,428,2002,,507,1919,,548,1819,,630,1719,,717,1631,,752,1618
17,,751,1648,,711,1736,,618,1818,,516,1902,,429,1943,,411,2010,,430,2001,,508,1917,,550,1817,,632,1717,,718,1630,,753,1619
18,,750,1650,,709,1738,,616,1820,,514,1904,,428,1944,,411,2010,,431,2000,,510,1916,,551,1814,,633,1715,,720,1629,,753,1619
19,,750,1651,,707,1739,,613,1821,,512,1905,,427,1946,,411,2010,,432,1959,,511,1914,,553,1812,,635,1713,,721,1628,,754,1619
20,,749,1653,,706,1741,,611,1823,,511,1907,,426,1947,,411,2011,,433,1958,,512,1912,,554,1810,,636,1711,,722,1627,,754,1620
21,,748,1654,,704,1743,,609,1824,,509,1908,,425,1948,,412,2011,,434,1957,,514,1910,,555,1808,,638,1709,,724,1626,,755,1620
22,,747,1656,,702,1744,,607,1825,,507,1909,,424,1949,,412,2011,,435,1956,,515,1908,,557,1806,,639,1708,,725,1626,,755,1621
23,,746,1657,,700,1746,,605,1827,,505,1911,,423,1950,,412,2011,,436,1955,,516,1906,,558,1804,,641,1706,,727,1625,,756,1621
24,,745,1659,,658,1747,,603,1828,,503,1912,,422,1951,,412,2011,,437,1954,,518,1904,,559,1802,,642,1704,,728,1624,,756,1622
25,,744,1700,,657,1749,,601,1830,,502,1914,,421,1953,,413,2011,,439,1952,,519,1903,,601,1800,,644,1703,,729,1623,,757,1623
26,,743,1702,,655,1750,,559,1831,,500,1915,,420,1954,,413,2011,,440,1951,,520,1901,,602,1758,,645,1701,,731,1622,,757,1623
27,,742,1703,,653,1752,,557,1833,,458,1916,,419,1955,,414,2011,,441,1950,,522,1859,,603,1756,,647,1659,,732,1622,,757,1624
28,,740,1705,,651,1753,,555,1834,,457,1918,,418,1956,,414,2011,,442,1949,,523,1857,,605,1754,,648,1658,,733,1621,,757,1625
29,,739,1706,,,,,553,1836,,455,1919,,417,1957,,415,2011,,444,1947,,524,1855,,606,1752,,650,1656,,735,1621,,758,1626
30,,738,1708,,,,,551,1837,,453,1921,,417,1958,,415,2011,,445,1946,,526,1853,,608,1750,,651,1654,,736,1620,,758,1627
31,,737,1710,,,,,549,1838,,,,,416,1959,,,,,446,1945,,527,1851,,,,,653,1653,,,,,758,1628
